Title,Price,Category,Duration,Platform,Rating,ReviewCount
UI/UX Design,67.08,Design,12 weeks,LinkedIn Learning,3.4,4575
Advanced Data Science,75.35,IT Security,3 weeks,Skillshare,1.7,4892
AI for Everyone,94.18,Photography,5 weeks,Pluralsight,1.3,973
Digital Marketing Pro,27.96,Programming,8 weeks,Coursera,4.8,382
Agile Project Mgmt,20.5,IT Security,7 weeks,Pluralsight,4.9,3645
ML Basics,59.1,Photography,9 weeks,edX,4.2,2551
Excel Mastery,77.42,Artificial Intelligence,3 weeks,Skillshare,2.2,3620
Advanced Data Science,77.37,IT Security,6 weeks,edX,1.4,1702
Python for Beginners,86.17,Finance,10 weeks,LinkedIn Learning,3.7,115
UI/UX Design,52.94,Design,9 weeks,LinkedIn Learning,2.8,1691
React Native Dev,94.83,Artificial Intelligence,12 weeks,Udemy,1.5,4107
Swift Dev Essentials,45.22,Web Development,9 weeks,edX,3.0,4026
Graphic Design Intro,86.08,Marketing,9 weeks,LinkedIn Learning,1.1,2646
Advanced Data Science,79.94,Technology,9 weeks,Skillshare,4.6,2147
Advanced Data Science,56.07,Technology,8 weeks,LinkedIn Learning,2.0,3426
ML Basics,99.5,Finance,4 weeks,Udemy,3.7,4455
React Native Dev,81.57,Marketing,4 weeks,Pluralsight,2.2,3540
Graphic Design Intro,30.66,Technology,12 weeks,Coursera,3.1,1296
UI/UX Design,39.64,Data Science,7 weeks,Udacity,3.2,3189
React Native Dev,84.0,Design,12 weeks,edX,1.7,3664
Public Speaking,45.95,Data Science,5 weeks,Udacity,4.9,2369
Cybersecurity Intro,49.76,Artificial Intelligence,7 weeks,edX,4.1,454
Web Dev Bootcamp,63.82,Data Science,12 weeks,Pluralsight,4.8,45
Creative Writing,77.22,Management,8 weeks,Skillshare,4.6,1485
Public Speaking,61.08,Finance,10 weeks,Pluralsight,3.4,3967
Agile Project Mgmt,49.24,Business,8 weeks,edX,4.7,1808
Advanced Data Science,43.24,IT Security,7 weeks,Pluralsight,1.4,1855
Excel Mastery,33.02,Management,10 weeks,edX,1.8,1418
ML Basics,34.59,Design,8 weeks,Skillshare,1.2,1718
Python for Beginners,58.39,Finance,7 weeks,Skillshare,2.3,2948
Digital Marketing Pro,24.24,Marketing,3 weeks,Coursera,2.6,1310
Finance 101,64.45,Programming,4 weeks,Skillshare,2.1,1253
Swift Dev Essentials,56.05,Business,7 weeks,Coursera,4.3,3986
Agile Project Mgmt,42.54,Design,7 weeks,Pluralsight,2.4,3107
Python for Beginners,54.26,Mobile Development,3 weeks,edX,2.1,4626
Creative Writing,71.97,Technology,3 weeks,Udacity,3.2,19
Cybersecurity Intro,32.05,Technology,8 weeks,Coursera,1.6,2435
Finance 101,20.14,Communication,10 weeks,Pluralsight,4.2,1670
React Native Dev,94.04,IT Security,8 weeks,LinkedIn Learning,1.3,2641
Finance 101,87.4,Technology,5 weeks,Pluralsight,4.9,4825
Startup Guide,75.5,IT Security,8 weeks,Coursera,4.1,1082
Photography 101,43.18,Programming,8 weeks,Udacity,1.8,3235
React Native Dev,54.84,Data Science,3 weeks,Pluralsight,1.0,4964
Finance 101,58.14,Mobile Development,7 weeks,Udacity,4.3,1326
Python for Beginners,32.66,Business,6 weeks,Coursera,3.8,4155
Business Strategy,39.05,Finance,10 weeks,Udemy,3.9,3693
Agile Project Mgmt,90.39,Business,9 weeks,Pluralsight,4.1,3283
Excel Mastery,37.8,IT Security,10 weeks,Udemy,1.3,155
Excel Mastery,71.29,Communication,9 weeks,Udacity,2.4,3050
Excel Mastery,81.52,Mobile Development,8 weeks,Udemy,1.5,1472
Blockchain Intro,66.93,Photography,7 weeks,Udemy,4.5,4686
Finance 101,29.93,Technology,3 weeks,Coursera,3.5,1594
Blockchain Intro,59.02,Communication,4 weeks,LinkedIn Learning,2.3,492
ML Basics,33.28,Communication,8 weeks,edX,1.3,3189
Business Strategy,32.01,Management,9 weeks,Coursera,2.2,1259
Excel Mastery,58.33,Design,9 weeks,Udemy,2.3,4778
Creative Writing,97.07,Mobile Development,10 weeks,Udacity,3.9,640
Graphic Design Intro,69.14,Design,8 weeks,Udacity,3.6,671
ML Basics,20.69,Artificial Intelligence,10 weeks,Udacity,4.5,3513
ML Basics,93.0,Writing,12 weeks,Udacity,2.9,2862
UI/UX Design,24.71,Programming,10 weeks,Udemy,1.5,2476
Graphic Design Intro,32.55,Marketing,3 weeks,Pluralsight,3.9,997
Advanced Data Science,88.01,Web Development,3 weeks,Udacity,4.0,1556
Swift Dev Essentials,81.81,Marketing,9 weeks,Udemy,3.2,659
Digital Marketing Pro,97.23,Technology,6 weeks,Coursera,4.1,978
AI for Everyone,35.4,Mobile Development,3 weeks,Skillshare,3.0,2647
Graphic Design Intro,66.27,Web Development,5 weeks,Coursera,3.1,1110
React Native Dev,33.56,Data Science,4 weeks,edX,2.7,450
Startup Guide,76.35,IT Security,10 weeks,Pluralsight,1.1,779
Graphic Design Intro,38.0,Design,8 weeks,Udemy,1.4,1353
Advanced Data Science,98.91,Communication,9 weeks,LinkedIn Learning,1.1,4368
Graphic Design Intro,31.62,Photography,9 weeks,Pluralsight,3.5,3739
Graphic Design Intro,95.24,IT Security,12 weeks,LinkedIn Learning,2.3,3916
Python for Beginners,29.62,Artificial Intelligence,3 weeks,Udemy,3.0,1587
Business Strategy,78.28,Finance,10 weeks,Udemy,4.6,4018
UI/UX Design,97.79,Artificial Intelligence,6 weeks,Udemy,2.0,3361
Photography 101,47.56,Writing,3 weeks,Coursera,2.6,4805
Python for Beginners,49.59,IT Security,10 weeks,Coursera,4.0,2359
AI for Everyone,50.3,Web Development,5 weeks,Coursera,1.9,3612
Graphic Design Intro,75.01,Photography,12 weeks,Pluralsight,1.3,1251
Python for Beginners,64.68,Writing,5 weeks,Skillshare,2.2,1135
Excel Mastery,88.11,Management,4 weeks,LinkedIn Learning,1.6,2611
Digital Marketing Pro,30.08,Artificial Intelligence,9 weeks,Udacity,4.7,1200
Agile Project Mgmt,37.09,Business,9 weeks,edX,4.2,4141
React Native Dev,97.96,Artificial Intelligence,7 weeks,Pluralsight,3.5,4849
Agile Project Mgmt,65.37,Writing,4 weeks,Pluralsight,4.5,4458
Advanced Data Science,71.18,Business,9 weeks,edX,4.2,82
Photography 101,74.71,Mobile Development,6 weeks,LinkedIn Learning,1.7,1924
Graphic Design Intro,37.01,Writing,12 weeks,edX,4.6,2482
Excel Mastery,99.08,Artificial Intelligence,6 weeks,Coursera,3.2,3056
React Native Dev,95.46,Data Science,8 weeks,Udacity,4.2,717
Digital Marketing Pro,70.54,Business,3 weeks,Coursera,4.6,1814
AI for Everyone,99.71,IT Security,7 weeks,Coursera,2.3,3723
Photography 101,28.69,Finance,10 weeks,Udemy,1.4,2574
UI/UX Design,47.73,Artificial Intelligence,8 weeks,Coursera,1.9,2485
Agile Project Mgmt,36.99,Design,4 weeks,Udemy,2.7,3620
ML Basics,40.0,Marketing,3 weeks,Pluralsight,4.3,4265
Swift Dev Essentials,96.14,Management,3 weeks,Coursera,4.4,2833
Blockchain Intro,81.58,Photography,9 weeks,LinkedIn Learning,1.0,1745
Blockchain Intro,98.23,IT Security,7 weeks,edX,3.0,1595
Creative Writing,52.14,Business,5 weeks,Pluralsight,2.7,76
Swift Dev Essentials,95.8,Data Science,4 weeks,Pluralsight,1.9,3071
Graphic Design Intro,91.78,Communication,7 weeks,LinkedIn Learning,1.5,2438
Blockchain Intro,87.55,Writing,10 weeks,edX,2.4,4163
Graphic Design Intro,22.8,Finance,4 weeks,Coursera,4.8,351
UI/UX Design,51.94,Finance,10 weeks,LinkedIn Learning,2.3,2784
Advanced Data Science,91.26,Photography,7 weeks,Udacity,3.1,2827
Public Speaking,80.95,Business,4 weeks,edX,3.8,2671
Public Speaking,79.17,Business,8 weeks,Udemy,2.5,1242
Swift Dev Essentials,89.41,Design,8 weeks,Pluralsight,4.9,3884
Digital Marketing Pro,27.68,Communication,8 weeks,LinkedIn Learning,4.8,2411
Public Speaking,26.5,Web Development,3 weeks,Coursera,2.0,1504
Web Dev Bootcamp,33.49,IT Security,7 weeks,Udacity,3.0,4221
ML Basics,89.46,Writing,3 weeks,Coursera,2.2,671
Digital Marketing Pro,64.53,Finance,3 weeks,Skillshare,2.1,3893
Business Strategy,60.87,Web Development,8 weeks,Udemy,1.1,3629
React Native Dev,33.16,Finance,12 weeks,Pluralsight,3.4,1878
ML Basics,63.36,Writing,7 weeks,Pluralsight,3.0,2344
Agile Project Mgmt,53.95,Writing,9 weeks,Udemy,1.2,3384
ML Basics,79.97,Finance,12 weeks,Skillshare,2.1,1026
Digital Marketing Pro,29.93,Management,3 weeks,Coursera,4.6,4416
Startup Guide,63.06,IT Security,7 weeks,Coursera,2.0,217
Photography 101,31.06,Design,6 weeks,Coursera,1.6,2675
Web Dev Bootcamp,82.56,Marketing,7 weeks,Coursera,3.0,2503
React Native Dev,20.46,Programming,3 weeks,Udemy,4.9,642
Digital Marketing Pro,34.25,Data Science,6 weeks,Skillshare,2.0,2112
Business Strategy,36.46,Technology,5 weeks,Coursera,3.7,2969
ML Basics,61.67,Data Science,6 weeks,Udacity,4.0,3093
AI for Everyone,64.16,Design,9 weeks,edX,2.0,4762
Advanced Data Science,32.83,Photography,6 weeks,edX,3.9,1941
Agile Project Mgmt,84.59,Marketing,5 weeks,Udemy,2.5,3729
ML Basics,63.85,Design,5 weeks,edX,3.5,2572
Graphic Design Intro,56.14,Finance,9 weeks,Skillshare,3.5,1689
Blockchain Intro,33.57,Technology,5 weeks,Udemy,3.1,246
React Native Dev,99.32,Technology,12 weeks,LinkedIn Learning,1.4,4453
Agile Project Mgmt,25.41,Web Development,7 weeks,Pluralsight,4.3,4735
AI for Everyone,44.08,Programming,10 weeks,Skillshare,2.3,1550
UI/UX Design,50.31,Photography,6 weeks,Skillshare,1.7,3953
Swift Dev Essentials,50.88,Management,7 weeks,Udemy,1.2,373
ML Basics,97.11,Mobile Development,4 weeks,LinkedIn Learning,3.4,2378
Python for Beginners,32.18,Communication,6 weeks,Udacity,3.7,295
Swift Dev Essentials,38.64,Data Science,9 weeks,Udemy,1.1,158
Photography 101,40.69,Technology,6 weeks,Skillshare,3.0,4047
Excel Mastery,30.69,Technology,3 weeks,edX,1.9,4561
Graphic Design Intro,89.38,Data Science,4 weeks,edX,3.6,1776
Blockchain Intro,32.07,Finance,9 weeks,Udemy,1.7,4905
UI/UX Design,42.41,Programming,9 weeks,Pluralsight,3.8,1022
Startup Guide,20.15,Technology,12 weeks,Skillshare,2.5,2841
ML Basics,45.81,Photography,4 weeks,Udacity,4.7,2517
Swift Dev Essentials,81.88,Artificial Intelligence,5 weeks,Coursera,1.6,1533
Photography 101,28.89,Writing,3 weeks,Coursera,2.4,2795
Advanced Data Science,70.32,Design,4 weeks,Pluralsight,1.5,2566
Python for Beginners,55.27,Data Science,9 weeks,Udemy,4.7,3735
Creative Writing,94.93,Design,8 weeks,Coursera,4.5,4586
Blockchain Intro,54.91,Communication,12 weeks,Pluralsight,2.0,1611
Cybersecurity Intro,61.24,Design,6 weeks,Skillshare,3.6,2418
Business Strategy,63.27,Artificial Intelligence,10 weeks,Skillshare,4.3,350
Business Strategy,34.86,Business,8 weeks,Pluralsight,3.2,2827
Creative Writing,91.49,Marketing,9 weeks,LinkedIn Learning,3.1,2506
Startup Guide,58.62,Photography,8 weeks,Coursera,2.0,4940
Excel Mastery,78.16,Artificial Intelligence,9 weeks,edX,1.4,1735
Digital Marketing Pro,63.39,Programming,10 weeks,Udacity,4.6,1699
Finance 101,32.15,Communication,10 weeks,edX,4.6,3277
Agile Project Mgmt,95.94,Finance,3 weeks,LinkedIn Learning,3.5,4416
Excel Mastery,81.88,IT Security,3 weeks,edX,2.4,271
Swift Dev Essentials,92.1,Finance,7 weeks,Skillshare,2.4,1452
Excel Mastery,82.95,Design,8 weeks,LinkedIn Learning,3.9,415
Web Dev Bootcamp,64.68,IT Security,12 weeks,Udacity,4.6,2200
Python for Beginners,93.56,Web Development,9 weeks,Coursera,4.5,4447
Advanced Data Science,43.95,Business,3 weeks,Udacity,4.1,253
Startup Guide,60.8,Data Science,8 weeks,Udacity,3.6,4595
Web Dev Bootcamp,60.83,Photography,5 weeks,Udacity,1.3,4117
Digital Marketing Pro,50.08,Management,10 weeks,Udemy,1.6,570
Graphic Design Intro,93.32,Photography,4 weeks,edX,4.6,4147
Blockchain Intro,53.96,Marketing,6 weeks,Skillshare,3.4,2735
Excel Mastery,33.35,Mobile Development,6 weeks,Coursera,1.0,603
Advanced Data Science,24.88,Web Development,8 weeks,Pluralsight,1.4,1836
ML Basics,51.77,Marketing,6 weeks,Coursera,3.7,3239
Agile Project Mgmt,97.02,Photography,12 weeks,edX,1.0,3297
Python for Beginners,24.11,Programming,5 weeks,Udemy,1.6,4083
Creative Writing,85.04,Mobile Development,5 weeks,LinkedIn Learning,3.2,143
Agile Project Mgmt,23.71,Marketing,9 weeks,Skillshare,3.8,3148
Finance 101,70.19,Writing,9 weeks,Pluralsight,3.6,3929
Agile Project Mgmt,43.96,Artificial Intelligence,10 weeks,Udemy,1.9,82
ML Basics,83.36,Data Science,5 weeks,Udacity,3.8,4504
Advanced Data Science,68.15,Marketing,6 weeks,edX,1.9,4235
Web Dev Bootcamp,84.22,Management,9 weeks,Skillshare,2.3,2988
Python for Beginners,33.26,Technology,12 weeks,edX,4.0,4371
Agile Project Mgmt,35.97,Writing,6 weeks,Skillshare,3.6,1995
Business Strategy,76.91,Web Development,8 weeks,edX,4.4,802
Digital Marketing Pro,81.86,IT Security,7 weeks,Pluralsight,3.6,4269
Cybersecurity Intro,91.07,Finance,8 weeks,edX,3.3,104
Startup Guide,34.59,Data Science,9 weeks,LinkedIn Learning,1.4,1143
Graphic Design Intro,45.16,Web Development,4 weeks,Skillshare,2.5,4927
Agile Project Mgmt,37.96,Marketing,5 weeks,Udemy,2.1,247
ML Basics,95.18,Design,5 weeks,Udacity,2.0,2956
ML Basics,95.89,Technology,5 weeks,Coursera,4.9,2540
Excel Mastery,67.55,Artificial Intelligence,12 weeks,edX,2.6,1970
Web Dev Bootcamp,96.26,Marketing,5 weeks,Pluralsight,4.6,1058
Agile Project Mgmt,64.12,Web Development,3 weeks,LinkedIn Learning,3.5,2539
Creative Writing,88.69,Management,8 weeks,edX,4.2,2974
Public Speaking,86.35,Web Development,3 weeks,Skillshare,3.0,973
Cybersecurity Intro,90.24,Writing,10 weeks,Pluralsight,3.3,546
Cybersecurity Intro,65.48,Communication,4 weeks,Udacity,3.0,4233
AI for Everyone,93.06,Mobile Development,3 weeks,Skillshare,1.8,3689
Cybersecurity Intro,72.81,Communication,6 weeks,LinkedIn Learning,3.9,4197
Digital Marketing Pro,34.1,Finance,6 weeks,Udemy,2.1,3734
Graphic Design Intro,46.03,IT Security,4 weeks,edX,1.1,552
Cybersecurity Intro,27.74,Design,4 weeks,Udemy,3.6,855
UI/UX Design,72.4,Writing,7 weeks,LinkedIn Learning,1.7,3613
Startup Guide,56.91,Communication,8 weeks,Udemy,4.8,3046
Creative Writing,58.96,Artificial Intelligence,8 weeks,Pluralsight,4.8,2504
Public Speaking,26.94,Photography,4 weeks,LinkedIn Learning,4.7,4495
Swift Dev Essentials,53.26,Photography,8 weeks,Udacity,2.5,2729
UI/UX Design,68.07,Finance,12 weeks,edX,1.1,1894
Public Speaking,44.59,Design,8 weeks,Skillshare,4.7,4148
Startup Guide,77.31,Management,4 weeks,Udacity,2.7,4359
Blockchain Intro,46.33,Programming,7 weeks,edX,4.9,3211
Digital Marketing Pro,23.63,Finance,8 weeks,Coursera,4.9,2720
Web Dev Bootcamp,48.14,Data Science,9 weeks,Pluralsight,4.4,1963
AI for Everyone,21.93,Design,5 weeks,Skillshare,2.2,4747
Graphic Design Intro,29.61,Mobile Development,12 weeks,Pluralsight,2.5,3860
Business Strategy,94.39,Web Development,6 weeks,Pluralsight,4.4,699
Finance 101,87.88,Communication,7 weeks,Udemy,2.3,1960
Python for Beginners,59.21,Programming,8 weeks,Udacity,1.7,466
Agile Project Mgmt,75.29,Photography,10 weeks,edX,3.2,2140
Startup Guide,39.24,Design,8 weeks,Pluralsight,4.7,3986
Business Strategy,32.09,Management,7 weeks,LinkedIn Learning,3.8,4254
Creative Writing,37.99,Photography,10 weeks,edX,3.3,1189
Web Dev Bootcamp,61.02,Business,12 weeks,Pluralsight,1.4,4295
Blockchain Intro,98.32,Writing,10 weeks,LinkedIn Learning,3.5,3575
Python for Beginners,71.34,Programming,3 weeks,Udacity,5.0,892
Finance 101,90.11,Business,7 weeks,Coursera,1.6,409
Digital Marketing Pro,90.06,Artificial Intelligence,7 weeks,LinkedIn Learning,3.1,618
Agile Project Mgmt,68.11,Photography,9 weeks,Coursera,4.5,1648
Startup Guide,46.57,Data Science,6 weeks,Pluralsight,4.0,2158
Agile Project Mgmt,99.06,Web Development,7 weeks,edX,3.8,1392
Excel Mastery,82.99,Web Development,8 weeks,Skillshare,3.8,1413
Business Strategy,91.02,Mobile Development,4 weeks,edX,2.4,829
Photography 101,99.45,Business,6 weeks,LinkedIn Learning,2.2,3302
Creative Writing,72.16,Programming,7 weeks,LinkedIn Learning,4.2,829
Photography 101,68.67,IT Security,7 weeks,Udemy,4.2,429
Advanced Data Science,49.44,Management,5 weeks,Udacity,4.5,4229
Cybersecurity Intro,64.91,Writing,10 weeks,Udemy,4.7,4527
Startup Guide,55.68,Management,10 weeks,Udemy,3.0,3312
Excel Mastery,73.98,Business,7 weeks,LinkedIn Learning,3.0,1518
ML Basics,40.06,Writing,12 weeks,Pluralsight,4.2,777
Public Speaking,76.18,Writing,12 weeks,Udemy,3.6,2054
Python for Beginners,66.13,Writing,3 weeks,edX,3.8,2149
Digital Marketing Pro,77.13,Writing,10 weeks,Udacity,4.2,3039
React Native Dev,25.19,Technology,12 weeks,Coursera,4.6,1559
Creative Writing,67.9,Programming,6 weeks,Coursera,2.4,1774
Public Speaking,68.1,Mobile Development,9 weeks,edX,2.5,2655
ML Basics,83.71,IT Security,7 weeks,edX,1.4,3726
ML Basics,62.84,Data Science,6 weeks,Pluralsight,3.3,4615
Swift Dev Essentials,55.42,Data Science,10 weeks,Pluralsight,1.1,4491
Swift Dev Essentials,26.09,Business,7 weeks,Udacity,2.9,2303
Photography 101,56.93,Writing,12 weeks,Udemy,3.2,4847
Startup Guide,87.68,Artificial Intelligence,9 weeks,Coursera,2.1,2718
Blockchain Intro,39.0,Technology,3 weeks,Coursera,3.4,910
Python for Beginners,72.44,Communication,7 weeks,Pluralsight,1.1,3094
Python for Beginners,31.72,Business,7 weeks,Udacity,1.1,2019
Excel Mastery,21.1,Communication,10 weeks,LinkedIn Learning,4.3,251
Agile Project Mgmt,44.98,Data Science,5 weeks,LinkedIn Learning,2.4,2395
Python for Beginners,63.89,Artificial Intelligence,12 weeks,LinkedIn Learning,1.5,4278
Advanced Data Science,22.87,Finance,9 weeks,Coursera,3.1,681
Blockchain Intro,96.11,Business,8 weeks,Skillshare,4.1,173
Photography 101,26.3,Technology,8 weeks,Skillshare,1.9,474
Digital Marketing Pro,71.1,Mobile Development,10 weeks,Udemy,3.5,3052
Creative Writing,57.65,Design,4 weeks,edX,1.3,4602
Business Strategy,41.85,Management,12 weeks,Skillshare,1.2,4805
Python for Beginners,79.78,Business,8 weeks,Skillshare,3.1,2452
ML Basics,90.69,Writing,4 weeks,Skillshare,3.2,4808
Business Strategy,31.15,Programming,9 weeks,edX,3.5,2365
Public Speaking,40.39,Data Science,10 weeks,LinkedIn Learning,3.9,4288
ML Basics,71.28,Web Development,7 weeks,Pluralsight,4.9,4734
Blockchain Intro,44.08,Writing,10 weeks,Skillshare,3.1,2567
ML Basics,92.24,Technology,12 weeks,Udemy,2.3,555
Agile Project Mgmt,32.56,Finance,3 weeks,Skillshare,4.2,4729
Swift Dev Essentials,71.94,IT Security,12 weeks,Udemy,2.1,3845
Public Speaking,29.31,Technology,8 weeks,edX,2.8,603
ML Basics,30.79,Data Science,12 weeks,Coursera,1.3,4849
Business Strategy,69.18,Web Development,4 weeks,Udemy,1.1,3814
Swift Dev Essentials,44.82,Finance,12 weeks,edX,4.9,1469
Photography 101,92.61,Design,5 weeks,Skillshare,4.3,3503
Digital Marketing Pro,62.6,Marketing,6 weeks,edX,3.8,2611
Advanced Data Science,86.29,Photography,8 weeks,Coursera,2.6,2454
Creative Writing,30.91,Design,3 weeks,edX,1.7,2682
Finance 101,52.19,Data Science,12 weeks,Pluralsight,1.6,4210
Finance 101,52.96,Design,6 weeks,LinkedIn Learning,2.0,26
Blockchain Intro,99.74,Programming,7 weeks,edX,3.2,3201
Swift Dev Essentials,24.32,Finance,6 weeks,edX,3.9,402
Photography 101,45.48,Finance,8 weeks,LinkedIn Learning,3.6,434
Excel Mastery,62.47,Marketing,5 weeks,Coursera,2.1,581
ML Basics,79.86,Artificial Intelligence,8 weeks,Coursera,4.8,3641
ML Basics,96.66,Technology,6 weeks,Pluralsight,4.0,1130
Advanced Data Science,99.92,Technology,8 weeks,Coursera,3.2,251
Photography 101,39.46,IT Security,6 weeks,Udacity,3.4,3907
Digital Marketing Pro,45.57,Communication,7 weeks,Coursera,2.7,4105
Advanced Data Science,96.4,Technology,7 weeks,LinkedIn Learning,2.0,2289
Graphic Design Intro,76.16,Writing,9 weeks,LinkedIn Learning,2.4,798
Agile Project Mgmt,21.12,Artificial Intelligence,12 weeks,Udemy,4.0,724
UI/UX Design,35.59,Photography,6 weeks,edX,1.1,4864
Python for Beginners,22.34,Mobile Development,8 weeks,edX,1.5,2859
Creative Writing,76.3,Communication,10 weeks,Skillshare,1.2,785
Agile Project Mgmt,95.49,Artificial Intelligence,8 weeks,Udemy,1.2,4036
Digital Marketing Pro,55.87,Photography,12 weeks,Udemy,4.4,2257
Cybersecurity Intro,63.93,Photography,8 weeks,LinkedIn Learning,3.8,88
ML Basics,26.12,Design,9 weeks,LinkedIn Learning,2.9,3936
Excel Mastery,80.3,Photography,10 weeks,Udemy,1.4,865
Digital Marketing Pro,79.04,Finance,10 weeks,Udemy,3.0,2158
Startup Guide,98.52,Writing,6 weeks,Skillshare,2.9,1041
React Native Dev,61.95,Data Science,4 weeks,LinkedIn Learning,1.7,4950
Finance 101,97.24,Marketing,5 weeks,Udacity,2.7,3281
Photography 101,82.4,Communication,6 weeks,edX,2.6,3586
React Native Dev,20.56,Finance,9 weeks,edX,3.5,4192
Cybersecurity Intro,43.56,Communication,3 weeks,Coursera,3.5,3466
AI for Everyone,21.39,Web Development,4 weeks,Pluralsight,1.2,3516
ML Basics,56.06,IT Security,3 weeks,Pluralsight,2.5,417
Startup Guide,47.74,Web Development,3 weeks,Pluralsight,3.5,2721
React Native Dev,98.95,Artificial Intelligence,3 weeks,Udemy,3.0,3098
Public Speaking,55.57,Programming,10 weeks,Pluralsight,4.4,1678
Photography 101,36.76,Web Development,3 weeks,Pluralsight,3.6,157
Web Dev Bootcamp,64.1,Photography,3 weeks,Udacity,1.7,4337
Finance 101,67.76,IT Security,4 weeks,Udemy,1.3,3907
Graphic Design Intro,46.95,Programming,6 weeks,Udemy,3.6,1960
Public Speaking,27.73,Writing,9 weeks,Udacity,1.1,375
Advanced Data Science,95.24,IT Security,4 weeks,Skillshare,3.3,1684
Digital Marketing Pro,39.25,Finance,5 weeks,Pluralsight,4.8,4541
Startup Guide,79.09,Data Science,5 weeks,edX,3.3,4504
Excel Mastery,91.18,Design,5 weeks,Pluralsight,2.6,2556
UI/UX Design,31.3,Writing,4 weeks,Udemy,3.6,572
Digital Marketing Pro,96.71,Mobile Development,3 weeks,Udacity,2.8,3572
Excel Mastery,32.29,Web Development,6 weeks,Coursera,3.2,2499
Blockchain Intro,85.13,Finance,10 weeks,edX,4.8,782
Creative Writing,51.96,Writing,3 weeks,Skillshare,2.5,2047
Photography 101,96.58,IT Security,7 weeks,Skillshare,4.8,3433
Agile Project Mgmt,73.34,Artificial Intelligence,12 weeks,Pluralsight,4.6,2577
Business Strategy,22.97,Management,6 weeks,edX,1.8,1583
Agile Project Mgmt,23.94,Writing,12 weeks,Pluralsight,1.3,3704
Blockchain Intro,47.13,Photography,5 weeks,LinkedIn Learning,1.4,3301
Cybersecurity Intro,35.46,Artificial Intelligence,10 weeks,Coursera,1.1,1256
UI/UX Design,99.17,Writing,3 weeks,edX,1.4,3729
React Native Dev,31.19,Management,5 weeks,Udacity,3.7,3849
Advanced Data Science,86.23,Finance,3 weeks,edX,1.3,369
Agile Project Mgmt,44.26,Finance,3 weeks,Udemy,2.3,2386
Public Speaking,68.75,Marketing,12 weeks,Coursera,4.4,3019
Graphic Design Intro,74.72,Web Development,3 weeks,Udemy,1.1,3003
UI/UX Design,42.03,Programming,12 weeks,Coursera,4.3,972
Photography 101,56.18,Marketing,6 weeks,Udacity,2.1,3642
Excel Mastery,99.0,Mobile Development,4 weeks,Skillshare,1.5,1837
Advanced Data Science,62.06,Mobile Development,8 weeks,Skillshare,3.8,1623
Finance 101,41.68,Data Science,8 weeks,LinkedIn Learning,3.5,1650
Python for Beginners,98.34,Artificial Intelligence,3 weeks,Udemy,4.5,2226
Startup Guide,58.64,Finance,5 weeks,LinkedIn Learning,3.9,4322
Photography 101,25.25,Business,8 weeks,Skillshare,4.2,387
Public Speaking,32.78,Marketing,12 weeks,edX,2.1,4224
React Native Dev,36.35,Management,4 weeks,Udacity,1.7,4295
Public Speaking,84.03,Finance,8 weeks,Udacity,4.0,379
AI for Everyone,41.4,Programming,10 weeks,LinkedIn Learning,4.2,2206
